Image_No,age,gender,race,emotion,center_dist,space
51,27,"{'male': 0.15066686319187284, 'female': 99.84933137893677}","{'asian': 0.004286520089336937, 'indian': 0.0016235107126689383, 'black': 7.538718472512714e-05, 'white': 98.46035232903674, 'middle eastern': 0.7607087480699269, 'latino hispanic': 0.7729556406560922}","{'angry': 0.0009999756912293378, 'disgust': 1.1022786849945732e-08, 'fear': 0.0027904789021704346, 'happy': 99.1502046585083, 'sad': 0.21632222924381495, 'surprise': 0.015560687461402267, 'neutral': 0.6141226273030043}",,
52,33,male,latino hispanic,happy,37.36308338453881,33.645833333333336
52,33,"{'male': 99.47287440299988, 'female': 0.5271228030323982}","{'asian': 22.13099581783985, 'indian': 12.447895851605884, 'black': 5.981912075395112, 'white': 18.15347332677086, 'middle eastern': 14.878971271453576, 'latino hispanic': 26.406754637167133}","{'angry': 0.1671230886131525, 'disgust': 0.010698411642806605, 'fear': 0.9661491960287094, 'happy': 60.310256481170654, 'sad': 6.2125299125909805, 'surprise': 0.0008757102477829903, 'neutral': 32.33236372470856}",,
53,36,male,white,neutral,27.018512172212592,79.4217762913415
53,36,"{'male': 98.51406812667847, 'female': 1.4859285205602646}","{'asian': 3.3860983461586613e-09, 'indian': 3.922320454541328e-09, 'black': 4.729057450541044e-12, 'white': 99.99878406524658, 'middle eastern': 0.0007270928108482622, 'latino hispanic': 0.0004916937086818507}","{'angry': 0.39734563364658554, 'disgust': 1.0382092960208724e-05, 'fear': 0.05273060838203778, 'happy': 0.10276014830605079, 'sad': 3.3744385614656545, 'surprise': 0.003518140356904811, 'neutral': 96.069198612523}",,
54,28,male,middle eastern,neutral,6.0,92.51603706343549
54,28,"{'male': 99.99995231628418, 'female': 4.284122780973121e-05}","{'asian': 0.0010090061550727114, 'indian': 2.2358717396855354, 'black': 0.0038154597859829664, 'white': 6.51901438832283, 'middle eastern': 87.2368574142456, 'latino hispanic': 4.003428667783737}","{'angry': 3.408079966902733, 'disgust': 5.33020028115061e-06, 'fear': 0.635846983641386, 'happy': 0.03600897907745093, 'sad': 3.6818694323301315, 'surprise': 0.0031464580388274044, 'neutral': 92.23504662513733}",,
55,38,male,white,neutral,41.19465984809196,62.6797124600639
55,38,"{'male': 94.37745809555054, 'female': 5.622541159391403}","{'asian': 42.414361238479614, 'indian': 0.24027347099035978, 'black': 1.3860099948942661, 'white': 47.41659462451935, 'middle eastern': 2.373758889734745, 'latino hispanic': 6.16900697350502}","{'angry': 1.4710774831220913e-13, 'disgust': 2.6464077083985224e-20, 'fear': 2.1750897971628547e-06, 'happy': 0.0007649376129847951, 'sad': 1.571324617088976e-05, 'surprise': 0.09099848102778196, 'neutral': 99.90822076797485}",,
56,39,female,white,happy,4.47213595499958,29.14225941422594
56,39,"{'male': 0.007061193173285574, 'female': 99.9929428100586}","{'asian': 0.001713934921418624, 'indian': 0.029209549549201186, 'black': 0.00017330130711802765, 'white': 77.87784005667686, 'middle eastern': 18.23785981680634, 'latino hispanic': 3.8531999166965583}","{'angry': 3.840473361562645e-11, 'disgust': 3.800783174057778e-13, 'fear': 2.064593627897933e-10, 'happy': 99.98762011454225, 'sad': 1.1483850111442826e-07, 'surprise': 3.5813079083069124e-06, 'neutral': 0.012375231754979893}",,
57,35,male,middle eastern,angry,136.5613415282671,29.773150684931505
57,35,"{'male': 84.31256413459778, 'female': 15.687429904937744}","{'asian': 15.536766680286329, 'indian': 3.5512736321254748, 'black': 4.293376090727811, 'white': 28.18432320262928, 'middle eastern': 38.56909206921411, 'latino hispanic': 9.86517279536562}","{'angry': 99.99948143955955, 'disgust': 2.644835971490591e-13, 'fear': 0.00010419025268512305, 'happy': 1.2387418219011405e-10, 'sad': 9.43340239084815e-05, 'surprise': 1.8776398222952965e-08, 'neutral': 0.000322806837316847}",,
58,39,female,white,happy,2.23606797749979,62.55991926667227
58,39,"{'male': 0.006614348239963874, 'female': 99.99338388442993}","{'asian': 1.5137823217159507e-07, 'indian': 3.9671488316628256e-07, 'black': 1.4043670740204739e-09, 'white': 99.94931221008301, 'middle eastern': 0.020966472220607102, 'latino hispanic': 0.029723046463914216}","{'angry': 1.2927870963151423e-15, 'disgust': 1.3824020717416102e-19, 'fear': 8.148878707231466e-11, 'happy': 99.99998807907104, 'sad': 1.3952779903680934e-09, 'surprise': 2.7091449743277263e-10, 'neutral': 1.075324433941205e-05}",,
59,39,male,white,happy,8.06225774829855,87.47916666666666
59,39,"{'male': 99.99570846557617, 'female': 0.0042905769078060985}","{'asian': 7.6003991067409515, 'indian': 5.456534773111343, 'black': 1.4170359820127487, 'white': 39.0744149684906, 'middle eastern': 24.402739107608795, 'latino hispanic': 22.04887717962265}","{'angry': 0.5324797704815865, 'disgust': 0.03899777366314083, 'fear': 1.7886245623230934, 'happy': 83.02567601203918, 'sad': 3.074108622968197, 'surprise': 0.9419208392500877, 'neutral': 10.598194599151611}",,
60,22,male,white,neutral,5.8309518948453,92.94166666666666
60,22,"{'male': 99.98540878295898, 'female': 0.014585963799618185}","{'asian': 0.013379914959719923, 'indian': 0.07873203609031654, 'black': 0.002933067473551555, 'white': 79.9696791153955, 'middle eastern': 13.338852723768516, 'latino hispanic': 6.596421098495787}","{'angry': 0.0660289078950882, 'disgust': 8.616811442152539e-06, 'fear': 0.253246002830565, 'happy': 1.4599920250475407, 'sad': 1.108488067984581, 'surprise': 0.03163129149470478, 'neutral': 97.08060622215271}",,
61,39,male,white,neutral,13.152946437965904,67.4848418438162
61,39,"{'male': 99.96892213821411, 'female': 0.03107781521975994}","{'asian': 0.0001973210271852554, 'indian': 0.0009546787511658112, 'black': 1.6781997816883655e-05, 'white': 97.04330510675402, 'middle eastern': 2.086487226752143, 'latino hispanic': 0.8690413710250922}","{'angry': 0.013180389942135662, 'disgust': 1.1550862666354078e-05, 'fear': 0.0038170110201463103, 'happy': 27.960705757141113, 'sad': 0.7688450161367655, 'surprise': 0.00047166049625957385, 'neutral': 71.25296592712402}",,
62,27,male,asian,angry,2.23606797749979,91.15654205607477
62,27,"{'male': 99.76268410682678, 'female': 0.23731400724500418}","{'asian': 58.32412242889404, 'indian': 20.84355056285858, 'black': 4.632296413183212, 'white': 1.9772376865148544, 'middle eastern': 0.48432741314172745, 'latino hispanic': 13.738463819026947}","{'angry': 96.37852289548653, 'disgust': 2.9617095268791633, 'fear': 0.47041902328544993, 'happy': 1.4863335626690571e-05, 'sad': 0.11207635483973354, 'surprise': 0.01794984671174566, 'neutral': 0.059319826584746035}",,
63,27,female,white,happy,2.23606797749979,96.8287037037037
63,27,"{'male': 0.006787502934457734, 'female': 99.99321699142456}","{'asian': 1.9614561710956657e-09, 'indian': 3.0920249000088162e-09, 'black': 1.8143693063807712e-12, 'white': 99.99542236328125, 'middle eastern': 0.0008107545909297187, 'latino hispanic': 0.0037653873732779175}","{'angry': 8.983661246020347e-05, 'disgust': 5.242579703690353e-06, 'fear': 0.06848280900157988, 'happy': 99.5868980884552, 'sad': 0.02391664165770635, 'surprise': 0.0021700090655940585, 'neutral': 0.318438489921391}",,
64,35,female,white,happy,3.6055512754639896,86.56266810112963
64,35,"{'male': 0.045682795462198555, 'female': 99.95431900024414}","{'asian': 2.514269166545222, 'indian': 0.05540269524396629, 'black': 0.006717043688884747, 'white': 91.32113404996002, 'middle eastern': 2.1196785715030773, 'latino hispanic': 3.9828016002655984}","{'angry': 0.9795411142433353, 'disgust': 0.008772263185982447, 'fear': 1.117132670708458, 'happy': 91.59194180917393, 'sad': 4.204092797880936, 'surprise': 0.10142373525641771, 'neutral': 1.9970937891062372}",,
65,26,female,white,neutral,2.8284271247461903,90.8274647887324
65,26,"{'male': 0.0007969190846779384, 'female': 99.99920129776001}","{'asian': 6.422351164664713e-05, 'indian': 2.7218333850613403e-05, 'black': 1.6030600490077184e-07, 'white': 99.63244800180817, 'middle eastern': 0.1439705086609115, 'latino hispanic': 0.2234892653239649}","{'angry': 0.2842860931477602, 'disgust': 1.7055568641470697e-06, 'fear': 0.3393838617210902, 'happy': 0.0024516015043156186, 'sad': 5.087159504721135, 'surprise': 0.0001998267981397012, 'neutral': 94.28651894846672}",,
66,29,female,black,happy,19.313207915827967,57.48031496062992
66,29,"{'male': 0.051491556223481894, 'female': 99.94850158691406}","{'asian': 9.48973149061203, 'indian': 11.461053043603897, 'black': 53.569769859313965, 'white': 2.7927078306674957, 'middle eastern': 1.6039343550801277, 'latino hispanic': 21.08280211687088}","{'angry': 3.3004967141404955e-07, 'disgust': 8.791411594107477e-14, 'fear': 7.809936407127723e-08, 'happy': 99.83049629098133, 'sad': 1.0079342119008316e-06, 'surprise': 0.0062721490595350786, 'neutral': 0.1632350924369803}",,
67,32,male,white,happy,19.1049731745428,73.44000000000001
67,32,"{'male': 91.6431188583374, 'female': 8.35687518119812}","{'asian': 2.0443763583898544, 'indian': 0.7805828470736742, 'black': 0.2743382239714265, 'white': 82.32251405715942, 'middle eastern': 9.13277491927147, 'latino hispanic': 5.445413663983345}","{'angry': 1.1815339456079607e-05, 'disgust': 1.2177643517568847e-10, 'fear': 0.0005680497790560461, 'happy': 99.99937415119255, 'sad': 4.1934302087799025e-05, 'surprise': 5.929727548814405e-11, 'neutral': 4.222852719407343e-06}",,
68,33,male,white,fear,90.27181176868005,41.95157545605307
68,33,"{'male': 94.26538944244385, 'female': 5.734617635607719}","{'asian': 20.936187096096624, 'indian': 3.0237902076494447, 'black': 1.8155390095068205, 'white': 45.641482395949076, 'middle eastern': 17.798514032541032, 'latino hispanic': 10.784480180206277}","{'angry': 1.116467546671629, 'disgust': 7.35310035082648e-08, 'fear': 98.88327121734619, 'happy': 0.0002615625362523133, 'sad': 4.105475681637216e-09, 'surprise': 3.909464305019636e-12, 'neutral': 2.4356784764003464e-12}",,
69,31,male,asian,happy,19.849433241279208,52.08904109589041
69,31,"{'male': 98.35604429244995, 'female': 1.6439585015177727}","{'asian': 28.954946994781494, 'indian': 7.028046250343323, 'black': 3.602992743253708, 'white': 27.33171284198761, 'middle eastern': 14.317873120307922, 'latino hispanic': 18.764427304267883}","{'angry': 3.593628061793197e-07, 'disgust': 5.408598569012213e-09, 'fear': 1.8883996233398648e-05, 'happy': 99.85740184783936, 'sad': 7.831342827557819e-05, 'surprise': 4.638021167124862e-06, 'neutral': 0.14249408850446343}",,
70,34,female,latino hispanic,happy,86.05230967266365,68.575
70,34,"{'male': 2.4265065789222717, 'female': 97.57349491119385}","{'asian': 16.66242629289627, 'indian': 8.382203429937363, 'black': 2.688463032245636, 'white': 27.38059163093567, 'middle eastern': 10.932677239179611, 'latino hispanic': 33.95363390445709}","{'angry': 1.2253282832830337e-07, 'disgust': 4.556020393174957e-13, 'fear': 1.343409966603204e-08, 'happy': 99.98670816421509, 'sad': 5.158905835855876e-06, 'surprise': 0.0002305305315530859, 'neutral': 0.0130539367091842}",,
71,39,female,white,fear,3.0,91.38095238095238
71,39,"{'male': 0.0003063160647798213, 'female': 99.99969005584717}","{'asian': 0.1544408849440515, 'indian': 0.14473539777100086, 'black': 0.008808290294837207, 'white': 87.66072392463684, 'middle eastern': 7.849355041980743, 'latino hispanic': 4.181939363479614}","{'angry': 0.9214108642743988, 'disgust': 0.03317725973046455, 'fear': 56.629788085247505, 'happy': 32.623489782394195, 'sad': 0.5670952400302601, 'surprise': 6.5814889572275925, 'neutral': 2.6435444705433286}",,
72,32,female,asian,happy,112.57886124845997,52.247889814911
72,32,"{'male': 2.8822682907048147e-05, 'female': 99.99997615814209}","{'asian': 54.1678249835968, 'indian': 3.876147046685219, 'black': 0.4091306123882532, 'white': 3.7484828382730484, 'middle eastern': 0.5964051932096481, 'latino hispanic': 37.20201253890991}","{'angry': 1.481728828023011e-07, 'disgust': 2.799873415997626e-17, 'fear': 9.398310598380209e-11, 'happy': 99.99894499772459, 'sad': 1.3268015082247438e-09, 'surprise': 1.0262212136678349e-06, 'neutral': 0.0010541940983672833}",,
73,39,male,white,sad,4.242640687119286,60.160000000000004
73,39,"{'male': 99.81923699378967, 'female': 0.18076607957482338}","{'asian': 2.113102129882701, 'indian': 2.452827949990508, 'black': 0.5010395143800684, 'white': 59.02182811628748, 'middle eastern': 18.306925493891566, 'latino hispanic': 17.604280567424333}","{'angry': 2.3170199245214462, 'disgust': 0.023359117039944977, 'fear': 18.853455781936646, 'happy': 0.00893999749678187, 'sad': 77.18028426170349, 'surprise': 0.0007656238267372828, 'neutral': 1.6161827370524406}",,
74,25,male,middle eastern,happy,19.0,55.723684210526315
74,25,"{'male': 99.98422861099243, 'female': 0.015765918942634016}","{'asian': 0.5915322114863648, 'indian': 9.967924352636857, 'black': 0.27175937759242985, 'white': 17.24137422339609, 'middle eastern': 57.37421004464746, 'latino hispanic': 14.553205913687457}","{'angry': 0.006781506736965047, 'disgust': 0.00023855313314230783, 'fear': 0.12430640318317375, 'happy': 98.45228213640664, 'sad': 0.10359074151179296, 'surprise': 0.007856983366008968, 'neutral': 1.304944449073738}",,
75,22,male,asian,happy,0.0,94.1355140186916
75,22,"{'male': 99.85681772232056, 'female': 0.1431852695532143}","{'asian': 38.26479771909687, 'indian': 14.406655956108088, 'black': 7.178658357698722, 'white': 5.423626950219506, 'middle eastern': 3.254210964347239, 'latino hispanic': 31.47205787564014}","{'angry': 0.00037803790746693267, 'disgust': 3.1606070649559115e-06, 'fear': 0.023458697251044214, 'happy': 60.28870940208435, 'sad': 0.10983897373080254, 'surprise': 0.03384040028322488, 'neutral': 39.54377770423889}",,
76,36,male,white,neutral,56.718603649948925,29.82929104477612
76,36,"{'male': 97.7208137512207, 'female': 2.2791875526309013}","{'asian': 0.5698950961232185, 'indian': 0.06440834258683026, 'black': 0.004823619019589387, 'white': 91.11484885215759, 'middle eastern': 3.502817824482918, 'latino hispanic': 4.74320761859417}","{'angry': 0.8854350075125694, 'disgust': 0.0010269711310684215, 'fear': 1.270858757197857, 'happy': 0.8524569682776928, 'sad': 1.1044977232813835, 'surprise': 0.007940083742141724, 'neutral': 95.87778449058533}",,
77,36,female,white,happy,3.6055512754639896,90.45608108108108
77,36,"{'male': 31.21607005596161, 'female': 68.78392696380615}","{'asian': 7.668880204095816, 'indian': 4.128822192094065, 'black': 0.6225819422952006, 'white': 53.394192052579875, 'middle eastern': 20.726615699933088, 'latino hispanic': 13.458901529443082}","{'angry': 5.605798921334679, 'disgust': 4.955785522022482e-08, 'fear': 3.460384739064261, 'happy': 90.8882433705475, 'sad': 0.04550513675187598, 'surprise': 7.38056131348682e-05, 'neutral': 1.7632470757518244e-06}",,
78,33,male,white,fear,84.31488599292535,31.639412997903566
78,33,"{'male': 99.99279975891113, 'female': 0.0071985574322752655}","{'asian': 0.31911986880004406, 'indian': 1.1334354989230633, 'black': 0.13501417124643922, 'white': 48.5603928565979, 'middle eastern': 28.118014335632324, 'latino hispanic': 21.734029054641724}","{'angry': 5.496707141203114, 'disgust': 0.009123229936358255, 'fear': 72.57425621594525, 'happy': 2.039499888688319, 'sad': 7.133188523840221, 'surprise': 7.720854593566334, 'neutral': 5.026379154704759}",,
79,33,male,asian,happy,75.02666192761077,44.7962962962963
79,33,"{'male': 73.95551800727844, 'female': 26.044484972953796}","{'asian': 39.55065247718409, 'indian': 12.034466089872485, 'black': 24.756230399383927, 'white': 0.6457029761047945, 'middle eastern': 0.33448033165814467, 'latino hispanic': 22.678471963314532}","{'angry': 1.886507968476515e-13, 'disgust': 7.133159487813127e-24, 'fear': 6.225601106277278e-14, 'happy': 99.99732971191406, 'sad': 4.365967494219386e-11, 'surprise': 8.861556466399634e-06, 'neutral': 0.002664232306415215}",,
80,23,male,white,happy,127.09838708654017,42.945945945945944
80,23,"{'male': 99.79158043861389, 'female': 0.20841506775468588}","{'asian': 6.801355262481246e-06, 'indian': 1.5994384726316637e-05, 'black': 3.188816345643135e-08, 'white': 99.59780571447645, 'middle eastern': 0.27350633638389926, 'latino hispanic': 0.12866401414805734}","{'angry': 2.2810742285972353e-11, 'disgust': 2.867038516743465e-20, 'fear': 3.737447727028772e-09, 'happy': 99.9999463558165, 'sad': 1.8689474693837673e-09, 'surprise': 1.8809742796488813e-05, 'neutral': 3.650890723078896e-05}",,
81,33,male,white,fear,3.1622776601683795,57.4390243902439
81,33,"{'male': 95.98692059516907, 'female': 4.013079404830933}","{'asian': 0.6792245432734489, 'indian': 0.010227659367956221, 'black': 0.006921601016074419, 'white': 97.91538715362549, 'middle eastern': 0.7550535257905722, 'latino hispanic': 0.6331860087811947}","{'angry': 1.4777989076256102, 'disgust': 0.00010016318043589689, 'fear': 81.018297732967, 'happy': 2.6005627274848657, 'sad': 2.172909434015121, 'surprise': 0.7802971638171174, 'neutral': 11.950036850573829}",,
82,35,male,white,surprise,6.4031242374328485,78.59873278525423
82,35,"{'male': 92.99967885017395, 'female': 7.000324130058289}","{'asian': 0.633868994191289, 'indian': 0.3458806313574314, 'black': 0.24590101093053818, 'white': 87.78510093688965, 'middle eastern': 7.983649522066116, 'latino hispanic': 3.0056020244956017}","{'angry': 0.012401233857830925, 'disgust': 4.2927422293833473e-07, 'fear': 28.237462429697803, 'happy': 1.6368905171025416, 'sad': 0.022742958190942787, 'surprise': 47.11545373385593, 'neutral': 22.975054141885536}",,
